TTS0938898_+	937907	937927	+	primary
TTS0939279_+	938288	938308	+	internal
TTS0940134_+	939143	939163	+	primary
TTS0940200_-	939189	939209	-	antisense
TTS0940200_-	939189	939209	-	antisense
TTS0940300_-	939289	939309	-	antisense
TTS0941599_+	940608	940628	+	internal
TTS0942374_-	941363	941383	-	antisense
TTS0942842_-	941831	941851	-	antisense
TTS0942848_+	941857	941877	+	antisense
TTS0942848_+	941857	941877	+	internal
TTS0943260_-	942249	942269	-	primary
TTS0943736_-	942725	942745	-	primary
TTS0945079_-	944068	944088	-	internal
TTS0945079_-	944068	944088	-	primary
TTS0945102_-	944091	944111	-	internal
TTS0945102_-	944091	944111	-	secondary
TTS0946028_+	945037	945057	+	antisense
TTS0946197_-	945186	945206	-	internal
TTS0953282_-	952271	952291	-	primary
TTS0953317_-	952306	952326	-	secondary
TTS0953390_+	952399	952419	+	antisense
TTS0954119_+	953128	953148	+	antisense
TTS0954119_+	953128	953148	+	secondary
TTS0954172_+	953181	953201	+	antisense
TTS0954172_+	953181	953201	+	primary
TTS0954193_-	953182	953202	-	antisense
TTS0954193_-	953182	953202	-	primary
TTS0957123_-	956112	956132	-	primary
TTS0957206_+	956215	956235	+	primary
TTS0957240_-	956229	956249	-	antisense
TTS0957240_-	956229	956249	-	primary
TTS0961281_-	960270	960290	-	primary
TTS0961300_-	960289	960309	-	secondary
TTS0961331_+	960340	960360	+	secondary
TTS0961351_+	960360	960380	+	primary
TTS0962306_+	961315	961335	+	primary
TTS0963747_-	962736	962756	-	primary
TTS0963801_-	962790	962810	-	secondary
TTS0963842_+	962851	962871	+	primary
TTS0963955_+	962964	962984	+	primary
TTS0965478_+	964487	964507	+	primary
TTS0966095_+	965104	965124	+	primary
TTS0968056_+	967065	967085	+	primary
TTS0968738_+	967747	967767	+	internal
TTS0968738_+	967747	967767	+	primary
TTS0969808_+	968817	968837	+	internal
TTS0969830_+	968839	968859	+	internal
TTS0971819_-	970808	970828	-	antisense
TTS0973170_-	972159	972179	-	internal
TTS0973279_-	972268	972288	-	primary
TTS0973332_+	972341	972361	+	antisense
TTS0974581_+	973590	973610	+	antisense
TTS0974717_-	973706	973726	-	primary
TTS0974770_+	973779	973799	+	antisense
TTS0975475_-	974464	974484	-	internal
TTS0976756_-	975745	975765	-	primary
TTS0977008_-	975997	976017	-	primary
TTS0978651_-	977640	977660	-	primary
TTS0978723_+	977732	977752	+	internal
TTS0979502_-	978491	978511	-	antisense
TTS0979693_-	978682	978702	-	antisense
TTS0979780_+	978789	978809	+	primary
TTS0981396_-	980385	980405	-	primary
TTS0981450_+	980459	980479	+	primary
TTS0982467_-	981456	981476	-	antisense
TTS0982467_-	981456	981476	-	internal
TTS0982898_-	981887	981907	-	primary
TTS0989817_-	988806	988826	-	primary
TTS0989867_+	988876	988896	+	secondary
TTS0990094_+	989103	989123	+	primary
TTS0990738_+	989747	989767	+	primary
TTS0991154_+	990163	990183	+	internal
TTS0991398_-	990387	990407	-	antisense
TTS0992964_-	991953	991973	-	primary
TTS0993015_+	992024	992044	+	antisense
TTS0994056_+	993065	993085	+	antisense
TTS0994056_+	993065	993085	+	secondary
TTS0994092_-	993081	993101	-	primary
TTS0994186_+	993195	993215	+	primary
TTS0995061_+	994070	994090	+	primary
TTS0995317_+	994326	994346	+	primary
TTS0995626_-	994615	994635	-	antisense
TTS0996930_-	995919	995939	-	primary
TTS0996971_-	995960	995980	-	secondary
TTS0997032_+	996041	996061	+	primary
TTS0999016_+	998025	998045	+	antisense
TTS0999246_-	998235	998255	-	internal
TTS0999246_-	998235	998255	-	primary
TTS0999618_-	998607	998627	-	primary
TTS0999641_-	998630	998650	-	secondary
TTS0999691_+	998700	998720	+	primary
TTS1003191_-	1002180	1002200	-	primary
TTS1003230_+	1002239	1002259	+	primary
TTS1003967_-	1002956	1002976	-	antisense
TTS1006033_-	1005022	1005042	-	primary
TTS1007847_-	1006836	1006856	-	primary
TTS1009720_-	1008709	1008729	-	internal
TTS1010562_+	1009571	1009591	+	antisense
TTS1011904_-	1010893	1010913	-	primary
TTS1011957_+	1010966	1010986	+	primary
TTS1012883_+	1011892	1011912	+	primary
TTS1013134_+	1012143	1012163	+	internal
TTS1013134_+	1012143	1012163	+	secondary
TTS1013315_+	1012324	1012344	+	primary
TTS1014025_+	1013034	1013054	+	antisense
TTS1014456_-	1013445	1013465	-	primary
TTS1014753_+	1013762	1013782	+	primary
TTS1016892_+	1015901	1015921	+	internal
TTS1017239_-	1016228	1016248	-	antisense
TTS1017239_-	1016228	1016248	-	antisense
TTS1017275_+	1016284	1016304	+	primary
TTS1018142_-	1017131	1017151	-	antisense
TTS1019957_-	1018946	1018966	-	antisense
TTS1020940_-	1019929	1019949	-	primary
TTS1021153_+	1020162	1020182	+	primary
TTS1022984_+	1021993	1022013	+	antisense
TTS1023828_-	1022817	1022837	-	internal
TTS1023828_-	1022817	1022837	-	primary
TTS1024326_+	1023335	1023355	+	antisense
TTS1024738_-	1023727	1023747	-	primary
TTS1024820_+	1023829	1023849	+	primary
TTS1026051_-	1025040	1025060	-	internal
TTS1026051_-	1025040	1025060	-	primary
TTS1026356_-	1025345	1025365	-	internal
TTS1026356_-	1025345	1025365	-	primary
TTS1026408_+	1025417	1025437	+	antisense
TTS1027123_-	1026112	1026132	-	internal
TTS1027123_-	1026112	1026132	-	primary
TTS1027535_-	1026524	1026544	-	primary
TTS1030926_-	1029915	1029935	-	primary
TTS1030978_+	1029987	1030007	+	antisense
TTS1032290_-	1031279	1031299	-	primary
TTS1032341_+	1031350	1031370	+	primary
TTS1032684_+	1031693	1031713	+	internal
TTS1032684_+	1031693	1031713	+	primary
TTS1034379_+	1033388	1033408	+	primary
TTS1035445_-	1034434	1034454	-	antisense
TTS1035445_-	1034434	1034454	-	antisense
TTS1035482_+	1034491	1034511	+	primary
TTS1035509_-	1034498	1034518	-	antisense
TTS1035509_-	1034498	1034518	-	antisense
TTS1036818_-	1035807	1035827	-	antisense
TTS1036916_-	1035905	1035925	-	antisense
TTS1038945_+	1037954	1037974	+	antisense
TTS1039623_+	1038632	1038652	+	antisense
TTS1039623_+	1038632	1038652	+	primary
TTS1039659_-	1038648	1038668	-	antisense
TTS1039659_-	1038648	1038668	-	primary
TTS1040873_-	1039862	1039882	-	primary
TTS1040925_+	1039934	1039954	+	orphan
TTS1041034_+	1040043	1040063	+	orphan
TTS1041187_-	1040176	1040196	-	orphan
TTS1041382_+	1040391	1040411	+	orphan
TTS1041567_+	1040576	1040596	+	primary
TTS1041868_-	1040857	1040877	-	antisense
TTS1041868_-	1040857	1040877	-	antisense
TTS1042409_+	1041418	1041438	+	secondary
TTS1042453_+	1041462	1041482	+	primary
TTS1044463_-	1043452	1043472	-	internal
TTS1044494_+	1043503	1043523	+	antisense
TTS1045186_-	1044175	1044195	-	internal
TTS1046037_-	1045026	1045046	-	internal
TTS1046037_-	1045026	1045046	-	primary
TTS1046089_+	1045098	1045118	+	antisense
TTS1046137_+	1045146	1045166	+	antisense
TTS1046463_+	1045472	1045492	+	antisense
TTS1046805_-	1045794	1045814	-	primary
TTS1046885_-	1045874	1045894	-	secondary
TTS1046936_+	1045945	1045965	+	primary
TTS1048030_-	1047019	1047039	-	antisense
TTS1048654_+	1047663	1047683	+	primary
TTS1049531_-	1048520	1048540	-	antisense
TTS1051163_-	1050152	1050172	-	primary
TTS1051251_+	1050260	1050280	+	antisense
TTS1051551_-	1050540	1050560	-	internal
TTS1051841_+	1050850	1050870	+	antisense
TTS1051952_-	1050941	1050961	-	primary
TTS1052058_-	1051047	1051067	-	orphan
TTS1052136_+	1051145	1051165	+	primary
TTS1053770_+	1052779	1052799	+	primary
TTS1055648_+	1054657	1054677	+	primary
TTS1058247_-	1057236	1057256	-	primary
TTS1058440_+	1057449	1057469	+	primary
TTS1058976_-	1057965	1057985	-	antisense
TTS1059321_-	1058310	1058330	-	primary
TTS1059819_-	1058808	1058828	-	primary
TTS1059869_+	1058878	1058898	+	primary
TTS1060527_+	1059536	1059556	+	primary
TTS1061341_-	1060330	1060350	-	antisense
TTS1061341_-	1060330	1060350	-	internal
TTS1061821_+	1060830	1060850	+	primary
TTS1062943_-	1061932	1061952	-	antisense
TTS1063235_+	1062244	1062264	+	primary
TTS1065164_+	1064173	1064193	+	antisense
TTS1065233_-	1064222	1064242	-	primary
TTS1072566_+	1071575	1071595	+	antisense
TTS1072566_+	1071575	1071595	+	antisense
TTS1073853_-	1072842	1072862	-	internal
TTS1073853_-	1072842	1072862	-	primary
TTS1073898_+	1072907	1072927	+	antisense
TTS1073898_+	1072907	1072927	+	antisense
TTS1075109_-	1074098	1074118	-	primary
TTS1075161_+	1074170	1074190	+	orphan
TTS1075328_-	1074317	1074337	-	internal
TTS1075328_-	1074317	1074337	-	secondary
TTS1075830_-	1074819	1074839	-	primary
TTS1075969_-	1074958	1074978	-	secondary
TTS1075964_+	1074973	1074993	+	primary
TTS1076144_+	1075153	1075173	+	internal
TTS1076750_-	1075739	1075759	-	antisense
TTS1077366_+	1076375	1076395	+	primary
TTS1077940_-	1076929	1076949	-	antisense
TTS1079378_-	1078367	1078387	-	internal
TTS1079378_-	1078367	1078387	-	primary
TTS1080505_+	1079514	1079534	+	secondary
TTS1080697_-	1079686	1079706	-	antisense
TTS1080697_-	1079686	1079706	-	primary
TTS1080692_+	1079701	1079721	+	primary
TTS1082332_-	1081321	1081341	-	internal
TTS1082332_-	1081321	1081341	-	primary
TTS1082596_-	1081585	1081605	-	primary
TTS1085301_-	1084290	1084310	-	internal
TTS1085756_+	1084765	1084785	+	antisense
TTS1085756_+	1084765	1084785	+	primary
TTS1086698_+	1085707	1085727	+	primary
TTS1087995_-	1086984	1087004	-	internal
TTS1088473_-	1087462	1087482	-	primary
TTS1089331_-	1088320	1088340	-	primary
TTS1089353_-	1088342	1088362	-	secondary
TTS1089382_+	1088391	1088411	+	antisense
TTS1090579_-	1089568	1089588	-	primary
TTS1090631_+	1089640	1089660	+	antisense
TTS1090631_+	1089640	1089660	+	antisense
TTS1090669_-	1089658	1089678	-	internal
TTS1090669_-	1089658	1089678	-	secondary
TTS1091423_+	1090432	1090452	+	antisense
TTS1091423_+	1090432	1090452	+	secondary
TTS1091497_-	1090486	1090506	-	primary
TTS1091551_+	1090560	1090580	+	antisense
TTS1091551_+	1090560	1090580	+	primary
TTS1093472_-	1092461	1092481	-	primary
TTS1093525_+	1092534	1092554	+	antisense
TTS1093525_+	1092534	1092554	+	antisense
TTS1095081_-	1094070	1094090	-	primary
TTS1095154_+	1094163	1094183	+	primary
TTS1095345_+	1094354	1094374	+	primary
TTS1096231_-	1095220	1095240	-	antisense
TTS1096283_+	1095292	1095312	+	primary
TTS1096785_+	1095794	1095814	+	primary
TTS1098374_+	1097383	1097403	+	internal
TTS1098374_+	1097383	1097403	+	secondary
TTS1098414_-	1097403	1097423	-	antisense
TTS1098414_-	1097403	1097423	-	antisense
TTS1098421_+	1097430	1097450	+	internal
TTS1098421_+	1097430	1097450	+	primary
TTS1099170_+	1098179	1098199	+	primary
TTS1099357_+	1098366	1098386	+	internal
TTS1099357_+	1098366	1098386	+	primary
TTS1101012_-	1100001	1100021	-	antisense
TTS1101447_+	1100456	1100476	+	antisense
TTS1101497_-	1100486	1100506	-	internal
TTS1101744_-	1100733	1100753	-	primary
TTS1101742_+	1100751	1100771	+	antisense
TTS1101742_+	1100751	1100771	+	antisense
TTS1101818_-	1100807	1100827	-	internal
TTS1101818_-	1100807	1100827	-	secondary
TTS1102082_-	1101071	1101091	-	internal
TTS1102285_-	1101274	1101294	-	primary
TTS1102433_+	1101442	1101462	+	antisense
TTS1102957_-	1101946	1101966	-	internal
TTS1102957_-	1101946	1101966	-	primary
TTS1103126_-	1102115	1102135	-	primary
TTS1103625_-	1102614	1102634	-	primary
TTS1103771_-	1102760	1102780	-	internal
TTS1103771_-	1102760	1102780	-	secondary
TTS1103831_+	1102840	1102860	+	antisense
TTS1104415_-	1103404	1103424	-	primary
TTS1104508_+	1103517	1103537	+	primary
TTS1107220_-	1106209	1106229	-	primary
TTS1107432_-	1106421	1106441	-	primary
TTS1107485_+	1106494	1106514	+	antisense
TTS1108087_+	1107096	1107116	+	antisense
TTS1108177_+	1107186	1107206	+	antisense
TTS1108221_-	1107210	1107230	-	internal
TTS1108274_+	1107283	1107303	+	antisense
TTS1108335_-	1107324	1107344	-	primary
TTS1108387_+	1107396	1107416	+	antisense
TTS1110161_+	1109170	1109190	+	antisense
TTS1110161_+	1109170	1109190	+	secondary
TTS1110244_-	1109233	1109253	-	antisense
TTS1110244_-	1109233	1109253	-	primary
TTS1110234_+	1109243	1109263	+	antisense
TTS1110234_+	1109243	1109263	+	primary
TTS1112025_-	1111014	1111034	-	primary
TTS1112276_+	1111285	1111305	+	antisense
TTS1113137_+	1112146	1112166	+	antisense
TTS1113137_+	1112146	1112166	+	primary
TTS1113215_-	1112204	1112224	-	primary
TTS1114200_+	1113209	1113229	+	secondary
TTS1114332_+	1113341	1113361	+	primary
TTS1117042_-	1116031	1116051	-	antisense
TTS1117097_+	1116106	1116126	+	primary
TTS1117395_+	1116404	1116424	+	internal
TTS1117395_+	1116404	1116424	+	secondary
TTS1117433_+	1116442	1116462	+	internal
TTS1117433_+	1116442	1116462	+	primary
TTS1119385_-	1118374	1118394	-	internal
TTS1120383_-	1119372	1119392	-	antisense
TTS1120383_-	1119372	1119392	-	antisense
TTS1120435_+	1119444	1119464	+	primary
TTS1120501_-	1119490	1119510	-	antisense
TTS1120501_-	1119490	1119510	-	antisense
TTS1121333_+	1120342	1120362	+	antisense
TTS1121333_+	1120342	1120362	+	internal
TTS1121597_-	1120586	1120606	-	internal
TTS1123104_-	1122093	1122113	-	internal
TTS1123636_+	1122645	1122665	+	antisense
TTS1123636_+	1122645	1122665	+	primary
TTS1123675_-	1122664	1122684	-	antisense
TTS1123675_-	1122664	1122684	-	primary
TTS1125037_-	1124026	1124046	-	primary
TTS1125092_+	1124101	1124121	+	antisense
TTS1125379_+	1124388	1124408	+	antisense
TTS1125410_-	1124399	1124419	-	internal
TTS1125444_+	1124453	1124473	+	antisense
TTS1125444_+	1124453	1124473	+	secondary
TTS1125637_+	1124646	1124666	+	antisense
TTS1125637_+	1124646	1124666	+	secondary
TTS1125669_+	1124678	1124698	+	primary
TTS1126426_+	1125435	1125455	+	internal
TTS1126837_-	1125826	1125846	-	antisense
TTS1127031_+	1126040	1126060	+	orphan
TTS1127285_+	1126294	1126314	+	orphan
TTS1127691_+	1126700	1126720	+	orphan
TTS1128066_-	1127055	1127075	-	primary
TTS1128151_+	1127160	1127180	+	antisense
TTS1128151_+	1127160	1127180	+	antisense
TTS1128151_+	1127160	1127180	+	primary
TTS1128910_-	1127899	1127919	-	primary
TTS1129391_-	1128380	1128400	-	internal
TTS1130024_+	1129033	1129053	+	antisense
TTS1130416_-	1129405	1129425	-	primary
TTS1130439_-	1129428	1129448	-	secondary
TTS1131792_+	1130801	1130821	+	antisense
TTS1131889_-	1130878	1130898	-	primary
TTS1131940_+	1130949	1130969	+	antisense
TTS1132605_-	1131594	1131614	-	primary
TTS1135088_-	1134077	1134097	-	primary
TTS1136371_-	1135360	1135380	-	internal
TTS1136522_-	1135511	1135531	-	internal
TTS1136575_+	1135584	1135604	+	antisense
TTS1136754_+	1135763	1135783	+	antisense
TTS1137208_+	1136217	1136237	+	antisense
TTS1137715_-	1136704	1136724	-	antisense
TTS1137715_-	1136704	1136724	-	primary
TTS1137732_-	1136721	1136741	-	antisense
TTS1137732_-	1136721	1136741	-	secondary
TTS1137717_+	1136726	1136746	+	antisense
TTS1137717_+	1136726	1136746	+	primary
TTS1138008_-	1136997	1137017	-	antisense
TTS1139098_+	1138107	1138127	+	primary
TTS1139795_+	1138804	1138824	+	internal
TTS1140246_+	1139255	1139275	+	internal
TTS1141997_+	1141006	1141026	+	internal
TTS1142809_+	1141818	1141838	+	primary
TTS1145113_+	1144122	1144142	+	primary
TTS1146216_+	1145225	1145245	+	internal
TTS1146475_-	1145464	1145484	-	antisense
TTS1146528_+	1145537	1145557	+	primary
TTS1148013_+	1147022	1147042	+	primary
TTS1149216_-	1148205	1148225	-	antisense
TTS1149270_+	1148279	1148299	+	primary
TTS1149355_-	1148344	1148364	-	antisense
TTS1150079_-	1149068	1149088	-	primary
TTS1150924_+	1149933	1149953	+	internal
TTS1154548_+	1153557	1153577	+	antisense
TTS1154548_+	1153557	1153577	+	primary
TTS1155002_+	1154011	1154031	+	internal
TTS1155936_-	1154925	1154945	-	primary
TTS1155964_-	1154953	1154973	-	secondary
TTS1157248_-	1156237	1156257	-	primary
TTS1157398_-	1156387	1156407	-	internal
TTS1157398_-	1156387	1156407	-	secondary
TTS1157753_-	1156742	1156762	-	internal
TTS1157753_-	1156742	1156762	-	primary
TTS1157822_+	1156831	1156851	+	antisense
TTS1157822_+	1156831	1156851	+	antisense
TTS1159323_-	1158312	1158332	-	internal
TTS1159492_-	1158481	1158501	-	primary
TTS1160244_-	1159233	1159253	-	primary
TTS1161572_-	1160561	1160581	-	primary
TTS1163616_+	1162625	1162645	+	antisense
TTS1163616_+	1162625	1162645	+	primary
TTS1165007_-	1163996	1164016	-	antisense
TTS1165708_+	1164717	1164737	+	primary
TTS1165906_+	1164915	1164935	+	internal
TTS1165906_+	1164915	1164935	+	primary
TTS1166923_+	1165932	1165952	+	primary
TTS1167337_-	1166326	1166346	-	orphan
TTS1167431_-	1166420	1166440	-	primary
TTS1167551_-	1166540	1166560	-	internal
TTS1168563_-	1167552	1167572	-	internal
TTS1169418_-	1168407	1168427	-	primary
TTS1169414_+	1168423	1168443	+	antisense
TTS1169414_+	1168423	1168443	+	antisense
TTS1171781_+	1170790	1170810	+	antisense
TTS1171781_+	1170790	1170810	+	secondary
TTS1171872_-	1170861	1170881	-	primary
TTS1171999_+	1171008	1171028	+	primary
TTS1172574_-	1171563	1171583	-	internal
TTS1173572_-	1172561	1172581	-	internal
TTS1173585_-	1172574	1172594	-	primary
TTS1173639_+	1172648	1172668	+	internal
TTS1173676_-	1172665	1172685	-	antisense
TTS1173676_-	1172665	1172685	-	secondary
TTS1174225_-	1173214	1173234	-	primary
TTS1174335_+	1173344	1173364	+	secondary
TTS1174418_+	1173427	1173447	+	primary
TTS1177840_-	1176829	1176849	-	antisense
TTS1177840_-	1176829	1176849	-	internal
TTS1178232_+	1177241	1177261	+	antisense
TTS1178232_+	1177241	1177261	+	primary
TTS1178500_+	1177509	1177529	+	internal
TTS1178834_+	1177843	1177863	+	primary
TTS1181674_-	1180663	1180683	-	internal
TTS1181674_-	1180663	1180683	-	primary
TTS1182629_-	1181618	1181638	-	primary
TTS1182702_+	1181711	1181731	+	orphan
TTS1182702_+	1181711	1181731	+	primary
TTS1182920_-	1181909	1181929	-	antisense
TTS1183790_+	1182799	1182819	+	antisense
TTS1183790_+	1182799	1182819	+	internal
TTS1184023_-	1183012	1183032	-	internal
TTS1184337_+	1183346	1183366	+	antisense
TTS1184337_+	1183346	1183366	+	antisense
TTS1184667_-	1183656	1183676	-	internal
TTS1184667_-	1183656	1183676	-	primary
TTS1185552_-	1184541	1184561	-	internal
TTS1188491_+	1187500	1187520	+	antisense
TTS1188942_-	1187931	1187951	-	internal
TTS1188942_-	1187931	1187951	-	secondary
TTS1189352_-	1188341	1188361	-	internal
TTS1190267_-	1189256	1189276	-	primary
TTS1193810_+	1192819	1192839	+	antisense
TTS1195259_-	1194248	1194268	-	internal
TTS1195320_+	1194329	1194349	+	antisense
TTS1198712_+	1197721	1197741	+	primary
TTS1198882_+	1197891	1197911	+	antisense
TTS1198882_+	1197891	1197911	+	internal
TTS1198922_-	1197911	1197931	-	antisense
TTS1199295_+	1198304	1198324	+	antisense
TTS1199295_+	1198304	1198324	+	secondary
TTS1199474_-	1198463	1198483	-	antisense
TTS1199474_-	1198463	1198483	-	primary
TTS1200138_+	1199147	1199167	+	primary
TTS1201244_+	1200253	1200273	+	primary
TTS1201523_+	1200532	1200552	+	internal
TTS1201523_+	1200532	1200552	+	primary
TTS1202609_+	1201618	1201638	+	antisense
TTS1205583_-	1204572	1204592	-	primary
TTS1205912_-	1204901	1204921	-	internal
TTS1206333_-	1205322	1205342	-	internal
TTS1207036_-	1206025	1206045	-	primary
TTS1207114_+	1206123	1206143	+	primary
TTS1207766_-	1206755	1206775	-	antisense
TTS1207766_-	1206755	1206775	-	antisense
TTS1208227_+	1207236	1207256	+	internal
TTS1208227_+	1207236	1207256	+	secondary
TTS1208453_+	1207462	1207482	+	primary
TTS1208775_+	1207784	1207804	+	internal
TTS1209293_+	1208302	1208322	+	antisense
TTS1209293_+	1208302	1208322	+	secondary
TTS1209321_-	1208310	1208330	-	primary
TTS1209402_+	1208411	1208431	+	antisense
TTS1209402_+	1208411	1208431	+	primary
TTS1210094_+	1209103	1209123	+	primary
TTS1210696_-	1209685	1209705	-	antisense
TTS1211863_+	1210872	1210892	+	primary
TTS1212564_+	1211573	1211593	+	internal
TTS1214478_-	1213467	1213487	-	internal
TTS1214478_-	1213467	1213487	-	primary
TTS1214811_+	1213820	1213840	+	antisense
TTS1215811_-	1214800	1214820	-	primary
TTS1215966_-	1214955	1214975	-	internal
TTS1215966_-	1214955	1214975	-	secondary
TTS1216434_-	1215423	1215443	-	internal
TTS1216487_+	1215496	1215516	+	antisense
TTS1216838_-	1215827	1215847	-	internal
TTS1217154_+	1216163	1216183	+	antisense
TTS1217154_+	1216163	1216183	+	primary
TTS1217430_-	1216419	1216439	-	antisense
TTS1217763_-	1216752	1216772	-	antisense
TTS1217892_+	1216901	1216921	+	internal
TTS1218523_-	1217512	1217532	-	antisense
TTS1218573_+	1217582	1217602	+	internal
TTS1219025_+	1218034	1218054	+	internal
TTS1220672_-	1219661	1219681	-	primary
TTS1220724_+	1219733	1219753	+	antisense
TTS1221437_-	1220426	1220446	-	primary
TTS1222143_-	1221132	1221152	-	primary
TTS1222195_+	1221204	1221224	+	primary
TTS1222942_-	1221931	1221951	-	antisense
TTS1223673_+	1222682	1222702	+	primary
TTS1225991_+	1225000	1225020	+	primary
TTS1226903_-	1225892	1225912	-	primary
TTS1226948_+	1225957	1225977	+	antisense
TTS1227655_-	1226644	1226664	-	primary
TTS1227913_+	1226922	1226942	+	antisense
TTS1228478_-	1227467	1227487	-	primary
TTS1228500_-	1227489	1227509	-	secondary
TTS1228550_+	1227559	1227579	+	primary
TTS1230501_+	1229510	1229530	+	primary
TTS1233152_+	1232161	1232181	+	primary
TTS1233700_-	1232689	1232709	-	antisense
TTS1236260_-	1235249	1235269	-	primary
TTS1236284_+	1235293	1235313	+	antisense
TTS1236628_+	1235637	1235657	+	antisense
TTS1237843_-	1236832	1236852	-	internal
TTS1238324_-	1237313	1237333	-	primary
TTS1238322_+	1237331	1237351	+	antisense
TTS1238322_+	1237331	1237351	+	antisense
TTS1239412_-	1238401	1238421	-	internal
TTS1239646_-	1238635	1238655	-	primary
TTS1239816_-	1238805	1238825	-	internal
TTS1239816_-	1238805	1238825	-	secondary
TTS1239937_-	1238926	1238946	-	primary
TTS1240785_+	1239794	1239814	+	primary
TTS1240785_+	1239794	1239814	+	primary
TTS1241718_-	1240707	1240727	-	internal
TTS1242035_-	1241024	1241044	-	internal
TTS1242035_-	1241024	1241044	-	primary
TTS1243652_-	1242641	1242661	-	primary
TTS1244221_+	1243230	1243250	+	antisense
TTS1244221_+	1243230	1243250	+	antisense
TTS1244243_-	1243232	1243252	-	primary
TTS1244242_+	1243251	1243271	+	antisense
TTS1244242_+	1243251	1243271	+	antisense
TTS1246139_-	1245128	1245148	-	primary
TTS1246145_+	1245154	1245174	+	antisense
TTS1246145_+	1245154	1245174	+	antisense
TTS1246192_+	1245201	1245221	+	antisense
TTS1246449_-	1245438	1245458	-	internal
TTS1246989_-	1245978	1245998	-	internal
TTS1247007_-	1245996	1246016	-	primary
TTS1247195_+	1246204	1246224	+	antisense
TTS1247239_-	1246228	1246248	-	primary
TTS1247257_-	1246246	1246266	-	secondary
TTS1247291_+	1246300	1246320	+	antisense
TTS1247291_+	1246300	1246320	+	antisense
TTS1248526_-	1247515	1247535	-	primary
TTS1248560_+	1247569	1247589	+	primary
TTS1249189_+	1248198	1248218	+	primary
TTS1249396_+	1248405	1248425	+	primary
TTS1250217_+	1249226	1249246	+	antisense
TTS1250381_-	1249370	1249390	-	primary
TTS1251100_-	1250089	1250109	-	internal
TTS1251153_+	1250162	1250182	+	antisense
TTS1251441_+	1250450	1250470	+	antisense
TTS1251512_-	1250501	1250521	-	primary
TTS1251565_+	1250574	1250594	+	antisense
TTS1254181_-	1253170	1253190	-	primary
TTS1254231_+	1253240	1253260	+	primary
TTS1255623_+	1254632	1254652	+	antisense
TTS1256813_-	1255802	1255822	-	primary
TTS1257078_-	1256067	1256087	-	orphan
TTS1257284_+	1256293	1256313	+	primary
TTS1258966_+	1257975	1257995	+	internal
TTS1258966_+	1257975	1257995	+	primary
TTS1260121_-	1259110	1259130	-	primary
TTS1262051_+	1261060	1261080	+	antisense
TTS1262051_+	1261060	1261080	+	secondary
TTS1262206_-	1261195	1261215	-	primary
TTS1262327_+	1261336	1261356	+	primary
TTS1262588_-	1261577	1261597	-	antisense
TTS1262588_-	1261577	1261597	-	antisense
TTS1265023_-	1264012	1264032	-	primary
TTS1265073_+	1264082	1264102	+	primary
TTS1266296_+	1265305	1265325	+	internal
TTS1266426_+	1265435	1265455	+	primary
TTS1270975_+	1269984	1270004	+	antisense
TTS1271462_+	1270471	1270491	+	antisense
TTS1276375_+	1275384	1275404	+	antisense
TTS1276528_-	1275517	1275537	-	primary
TTS1277010_-	1275999	1276019	-	internal
TTS1277510_+	1276519	1276539	+	antisense
TTS1277597_-	1276586	1276606	-	internal
TTS1278589_+	1277598	1277618	+	antisense
TTS1280551_-	1279540	1279560	-	primary
TTS1280601_+	1279610	1279630	+	primary
TTS1281514_-	1280503	1280523	-	antisense
TTS1281567_+	1280576	1280596	+	internal
TTS1281729_+	1280738	1280758	+	antisense
TTS1281848_-	1280837	1280857	-	internal
TTS1282953_-	1281942	1281962	-	primary
TTS1283919_+	1282928	1282948	+	antisense
TTS1284232_-	1283221	1283241	-	primary
TTS1284604_+	1283613	1283633	+	primary
TTS1285782_-	1284771	1284791	-	antisense
TTS1285904_+	1284913	1284933	+	primary
TTS1287663_+	1286672	1286692	+	internal
TTS1288689_-	1287678	1287698	-	antisense
TTS1289142_-	1288131	1288151	-	antisense
TTS1289831_+	1288840	1288860	+	primary
TTS1289909_-	1288898	1288918	-	antisense
TTS1293256_+	1292265	1292285	+	antisense
TTS1293256_+	1292265	1292285	+	antisense
TTS1293289_-	1292278	1292298	-	internal
TTS1293495_-	1292484	1292504	-	internal
TTS1293495_-	1292484	1292504	-	primary
TTS1294542_-	1293531	1293551	-	internal
TTS1295688_+	1294697	1294717	+	primary
TTS1296047_-	1295036	1295056	-	antisense
TTS1299023_+	1298032	1298052	+	antisense
TTS1299064_-	1298053	1298073	-	primary
TTS1300031_-	1299020	1299040	-	internal
TTS1300192_-	1299181	1299201	-	primary
TTS1301614_-	1300603	1300623	-	primary
TTS1301666_+	1300675	1300695	+	antisense
TTS1301693_-	1300682	1300702	-	secondary
TTS1302833_-	1301822	1301842	-	primary
TTS1303558_-	1302547	1302567	-	primary
TTS1303609_+	1302618	1302638	+	antisense
TTS1306979_-	1305968	1305988	-	primary
TTS1308878_+	1307887	1307907	+	antisense
TTS1308878_+	1307887	1307907	+	secondary
TTS1309014_-	1308003	1308023	-	primary
TTS1309032_+	1308041	1308061	+	primary
TTS1309243_-	1308232	1308252	-	antisense
TTS1309243_-	1308232	1308252	-	secondary
TTS1311164_-	1310153	1310173	-	primary
TTS1311249_+	1310258	1310278	+	primary
